"ACCOUNT_NUM","APPRAISAL_YR","TAX_OBJ_ID"
"00000218473300000","2019","00000218473300000"
"00000218473700000","2019","00000218473700000"
"00000218475300000","2019","00000218475300000"
"00000218524000000","2019","00000218524000000"
"00000218611000000","2019","00000218611000000"
"00000218620000000","2019","00000218620000000"
"00000218665000000","2019","00000218665000000"
"00000218800000000","2019","00000218800000000"
"00000218827000000","2019","00000218827000000"
"00000218836000000","2019","00000218836000000"
"00000218926000000","2019","00000218926000000"
"00000218944000000","2019","00000218944000000"
"00000219271000000","2019","00000219271000000"
"00000219340000000","2019","00000219340000000"
"00000219358000000","2019","00000219358000000"
"00000219421000000","2019","00000219421000000"
"00000219502000000","2019","00000219502000000"
"00000219556000000","2019","00000219556000000"
"00000219577000000","2019","00000219577000000"
"00000219595000000","2019","00000219595000000"
"00000219613000000","2019","00000219613000000"
"00000219787000000","2019","00000219787000000"
"00000219826000000","2019","00000219826000000"
"00000219829000000","2019","00000219829000000"
"00000219877000000","2019","00000219877000000"
"00000219886000000","2019","00000219886000000"
"00000219928000000","2019","00000219928000000"
"00000219982000000","2019","00000219982000000"
"00000219994000000","2019","00000219994000000"
"00000220042000000","2019","00000220042000000"
"00000220114000000","2019","00000220114000000"
"00000220213000000","2019","00000220213000000"
"00000220240000000","2019","00000220240000000"
"00000220276000000","2019","00000220276000000"
"00000220330000000","2019","00000220330000000"
"00000220390000000","2019","00000220390000000"
"00000220399000000","2019","00000220399000000"
"00000220417000000","2019","00000220417000000"
"00000220504000000","2019","00000220504000000"
"00000220606000000","2019","00000220606000000"
"00000220768000000","2019","00000220768000000"
"00000220804000000","2019","00000220804000000"
"00000220807000000","2019","00000220807000000"
"00000220909000000","2019","00000220909000000"
"00000220918000000","2019","00000220918000000"
"00000220930000000","2019","00000220930000000"
"00000221002000000","2019","00000221002000000"
"00000221008000000","2019","00000221008000000"
"00000221032000000","2019","00000221032000000"
"00000221050000000","2019","00000221050000000"
"00000221065000000","2019","00000221065000000"
"00000221095000000","2019","00000221095000000"
"00000221128000000","2019","00000221128000000"
"00000221134000000","2019","00000221134000000"
"00000221143000000","2019","00000221143000000"
"00000221305000000","2019","00000221305000000"
"00000221353000000","2019","00000221353000000"
"00000221423000000","2019","00000221423000000"
"00000221551000000","2019","00000221551000000"
"00000221560000000","2019","00000221560000000"
"00000221611000000","2019","00000221611000000"
"00000221617000000","2019","00000221617000000"
"00000221665000000","2019","00000221665000000"
"00000221722000000","2019","00000221722000000"
"00000585541000000","2019","00000585541000000"
"00000585559000000","2019","00000585559000000"
"00000585592000000","2019","00000585592000000"
"00000585622000000","2019","00000585622000000"
"00000585652000000","2019","00000585652000000"
"00000585688000000","2019","00000585688000000"
"00000585691000000","2019","00000585691000000"
"00000585739000000","2019","00000585739000000"
"00000585832000000","2019","00000585832000000"
"00000585847000000","2019","00000585847000000"
"00000585883000000","2019","00000585883000000"
"00000585892000000","2019","00000585892000000"
"00000585931000000","2019","00000585931000000"
"00000585997000000","2019","00000585997000000"
"00000586003000000","2019","00000586003000000"
"00000586066000000","2019","00000586066000000"
"00000586162000000","2019","00000586162000000"
"00000586183000000","2019","00000586183000000"
"00000586228000000","2019","00000586228000000"
"00000586258000100","2019","00000586258000100"
"00000586303000000","2019","00000586303000000"
"00000496099000000","2019","00000496099000000"
"00000496156000000","2019","00000496156000000"
"00000496174000000","2019","00000496174000000"
"00000496189000000","2019","00000496189000000"
"00000496246000000","2019","00000496246000000"
"00000496288000000","2019","00000496288000000"
"00000496390000000","2019","00000496390000000"
"00000496396000000","2019","00000496396000000"
"00000496408000000","2019","00000496408000000"
"00000496426000000","2019","00000496426000000"
"00000496435000000","2019","00000496435000000"
"00000496564000000","2019","00000496564000000"
"00000496654000000","2019","00000496654000000"
"00000496702000000","2019","00000496702000000"
"00000496747000000","2019","00000496747000000"
"00000496801000000","2019","00000496801000000"
"00000496822000000","2019","00000496822000000"
"00000496957000000","2019","00000496957000000"
"00000497050000000","2019","00000497050000000"
"00000497158000000","2019","00000497158000000"
"00000497176000000","2019","00000497176000000"
"00000497236000000","2019","00000497236000000"
"00000497326000000","2019","00000497326000000"
"00000497356000000","2019","00000497356000000"
"00000497398000000","2019","00000497398000000"
"00000497431000000","2019","00000497431000000"
"00000497707000000","2019","00000497707000000"
"00000497770000000","2019","00000497770000000"
"00000498034000000","2019","00000498034000000"
"00000498049000000","2019","00000498049000000"
"00000498094000000","2019","00000498094000000"
"00000498145000000","2019","00000498145000000"
"00000498157000000","2019","00000498157000000"
"00000498226000000","2019","00000498226000000"
"00000498244000000","2019","00000498244000000"
"00000498271500000","2019","00000498271500000"
"00000498310000000","2019","00000498310000000"
"00000498319000000","2019","00000498319000000"
"00000498505000000","2019","00000498505000000"
"00000498520000000","2019","00000498520000000"
"00000498538000000","2019","00000498538000000"
"00000498628000000","2019","00000498628000000"
"00000498667000000","2019","00000498667000000"
"00000498691000000","2019","00000498691000000"
"00000498724000000","2019","00000498724000000"
"00000498742000000","2019","00000498742000000"
"00000498823000000","2019","00000498823000000"
"00000498841000000","2019","00000498841000000"
"00000498863100000","2019","00000498863100000"
"00000498863120000","2019","00000498863120000"
"00000498864120000","2019","00000498864120000"
"00000498864520000","2019","00000498864520000"
"00000498865580000","2019","00000498865580000"
"00000498865660000","2019","00000498865660000"
"00000498865700000","2019","00000498865700000"
"00000498943000000","2019","00000498943000000"
"00000498955300000","2019","00000498955300000"
"00000499018000000","2019","00000499018000000"
"00000499045000000","2019","00000499045000000"
"00000499117000000","2019","00000499117000000"
"00000499174000000","2019","00000499174000000"
"00000499204000000","2019","00000499204000000"
"00000499387000000","2019","00000499387000000"
"00000499432000000","2019","00000499432000000"
"00000499573000000","2019","00000499573000000"
"00000499687000000","2019","00000499687000000"
"00000499693000000","2019","00000499693000000"
"00000499768000000","2019","00000499768000000"
"00000499864000000","2019","00000499864000000"
"00000499882000000","2019","00000499882000000"
"00000499906000000","2019","00000499906000000"
"00000499918000000","2019","00000499918000000"
"00000499993000000","2019","00000499993000000"
"00000500041000000","2019","00000500041000000"
"00000500065000000","2019","00000500065000000"
"00000500233000000","2019","00000500233000000"
"00000500296000000","2019","00000500296000000"
"00000500338000000","2019","00000500338000000"
"00000500356000000","2019","00000500356000000"
"00000500362000000","2019","00000500362000000"
"00000500401000000","2019","00000500401000000"
"00000500485000000","2019","00000500485000000"
"00000500488000000","2019","00000500488000000"
"00000500500000000","2019","00000500500000000"
"00000500506000000","2019","00000500506000000"
"00000500563000000","2019","00000500563000000"
"00000500575000000","2019","00000500575000000"
"00000500596000000","2019","00000500596000000"
"00000500668000000","2019","00000500668000000"
"00000500674000000","2019","00000500674000000"
"00000500698000000","2019","00000500698000000"
"00000500716000000","2019","00000500716000000"
"00000500809000000","2019","00000500809000000"
"00000500812000000","2019","00000500812000000"
"00000500884000000","2019","00000500884000000"
"00000501040000000","2019","00000501040000000"
"00000501133000000","2019","00000501133000000"
"00000501145000000","2019","00000501145000000"
"00000501178000000","2019","00000501178000000"
"00000501205000000","2019","00000501205000000"
"00000501211000000","2019","00000501211000000"
"00000501223000000","2019","00000501223000000"
"00000501292000000","2019","00000501292000000"
"00000501328000000","2019","00000501328000000"
"00000501367000000","2019","00000501367000000"
"00000501370000000","2019","00000501370000000"
"00000501379000000","2019","00000501379000000"
"00000501409000000","2019","00000501409000000"
"00000501451000000","2019","00000501451000000"
"00000501490000000","2019","00000501490000000"
"00000501508000000","2019","00000501508000000"
"00000501550000000","2019","00000501550000000"
"00000501553000000","2019","00000501553000000"
"00000501583000000","2019","00000501583000000"
"00000501736000000","2019","00000501736000000"
"00000501781000000","2019","00000501781000000"
"00000501862000000","2019","00000501862000000"
"00000501910000000","2019","00000501910000000"
"00000501922000000","2019","00000501922000000"
"00000501949000000","2019","00000501949000000"
"00000501973000000","2019","00000501973000000"
"00000502057000000","2019","00000502057000000"
"00000502081000000","2019","00000502081000000"
"00000502108000000","2019","00000502108000000"
"00000502111000000","2019","00000502111000000"
"00000502168400000","2019","00000502168400000"
"00000502387000100","2019","00000502387000100"
"00000502420000000","2019","00000502420000001"
"00000502420000000","2019","00000502420000000"
"00000502519000000","2019","00000502519000000"
"00000502522000000","2019","00000502522000000"
"00000502681000000","2019","00000502681000001"
"00000502681000000","2019","00000502681000000"
"00000502840000000","2019","00000502840000001"
"00000502840000000","2019","00000502840000002"
"00000502840000000","2019","00000502840000000"
"00000502879000000","2019","00000502879000001"
"00000502879000000","2019","00000502879000002"
"00000502879000000","2019","00000502879000003"
"00000502879000000","2019","00000502879000004"
"00000502879000000","2019","00000502879000000"
"00000502916000000","2019","00000502916000000"
"00000502979000100","2019","00000502979000100"
"00000503059700000","2019","00000503059700000"
"00000503060300000","2019","00000503060300000"
"00000403594000000","2019","00000403594000000"
"00000403726000000","2019","00000403726000000"
"00000403750260000","2019","00000403750260000"
"00000403750280000","2019","00000403750280000"
"00000403752100000","2019","00000403752100000"
"00000403752180000","2019","00000403752180000"
"00000403752680000","2019","00000403752680000"
"00000403752870000","2019","00000403752870000"
"00000403752890000","2019","00000403752890000"
"00000403752940000","2019","00000403752940000"
"00000403752960000","2019","00000403752960000"
"00000403753010000","2019","00000403753010000"
"00000403753040000","2019","00000403753040000"
"00000403753160000","2019","00000403753160000"
"00000403753190000","2019","00000403753190000"
"00000403755000000","2019","00000403755000000"
"00000403822000000","2019","00000403822000000"
"00000403885000000","2019","00000403885000000"
"00000403900000000","2019","00000403900000000"
"00000403927000000","2019","00000403927000000"
"00000403939000000","2019","00000403939000000"
"00000403963000000","2019","00000403963000000"
"00000404017000000","2019","00000404017000000"
"00000404146000000","2019","00000404146000000"
"00000404188000000","2019","00000404188000000"
"00000404191000000","2019","00000404191000000"
"00000404209000000","2019","00000404209000000"
"00000404245000000","2019","00000404245000000"
"00000404302000000","2019","00000404302000000"
"00000404332000000","2019","00000404332000000"
"00000404344000000","2019","00000404344000000"
"00000404350000000","2019","00000404350000000"
"00000404368000000","2019","00000404368000000"
"00000404386000000","2019","00000404386000000"
"00000404404000000","2019","00000404404000000"
"00000404530000000","2019","00000404530000000"
"00000404545000000","2019","00000404545000000"
"00000404644000000","2019","00000404644000000"
"00000404668000000","2019","00000404668000000"
"00000404725300000","2019","00000404725300000"
"00000404727900000","2019","00000404727900000"
"00000404733000000","2019","00000404733000000"
"00000404752100000","2019","00000404752100000"
"00000404755700000","2019","00000404755700000"
"00000404755800000","2019","00000404755800000"
"00000404757500000","2019","00000404757500000"
"00000404758420000","2019","00000404758420000"
"00000404855260000","2019","00000404855260000"
"00000404855920000","2019","00000404855920000"
"00000404856120000","2019","00000404856120000"
"00000404856180000","2019","00000404856180000"
"00000404856280000","2019","00000404856280000"
"00000405046000000","2019","00000405046000000"
"00000405049000000","2019","00000405049000000"
"00000405115600000","2019","00000405115600000"
"00000405118500000","2019","00000405118500000"
"00000405118760000","2019","00000405118760000"
"00000405119060000","2019","00000405119060000"
"00000405120020000","2019","00000405120020000"
"00000405120200000","2019","00000405120200000"
"00000405120520000","2019","00000405120520000"
"00000405121600000","2019","00000405121600000"
"00000405123300000","2019","00000405123300000"
"00000405133440000","2019","00000405133440000"
"00000405133600000","2019","00000405133600000"
"00000405134100000","2019","00000405134100000"
"00000405134360000","2019","00000405134360000"
"00000405135160000","2019","00000405135160000"
"00000405135200000","2019","00000405135200000"
"00000405135220000","2019","00000405135220000"
"00000405142040000","2019","00000405142040000"
"00000405142080100","2019","00000405142080100"
"00000405184000000","2019","00000405184000000"
"00000405244000000","2019","00000405244000000"
"00000405289000000","2019","00000405289000000"
"00000405328000000","2019","00000405328000000"
"00000405334880000","2019","00000405334880000"
"00000405340200000","2019","00000405340200000"
"00000405342400000","2019","00000405342400000"
"00000405352880000","2019","00000405352880000"
"00000405353000000","2019","00000405353000000"
"00000405363000000","2019","00000405363000000"
"00000405389200000","2019","00000405389200000"
"00000405391290000","2019","00000405391290000"
"00000405391340000","2019","00000405391340000"
"00000405391680000","2019","00000405391680000"
"00000405391760000","2019","00000405391760000"
"00000405392170000","2019","00000405392170000"
"00000405392270000","2019","00000405392270000"
"00000405392680000","2019","00000405392680000"
"00000405392720000","2019","00000405392720000"
"00000405392840000","2019","00000405392840000"
"00000405393020000","2019","00000405393020000"
"00000405393250000","2019","00000405393250000"
"00000405393280000","2019","00000405393280000"
"00000405393320000","2019","00000405393320000"
"00000405394030000","2019","00000405394030000"
"00000405394070000","2019","00000405394070000"
"00000405394170000","2019","00000405394170000"
"00000405394200000","2019","00000405394200000"
"00000405394500000","2019","00000405394500000"
"00000405400100000","2019","00000405400100000"
"00000405400720000","2019","00000405400720000"
"00000405400880000","2019","00000405400880000"
"00000405583000100","2019","00000405583000100"
"00000405589000100","2019","00000405589000100"
"00000405610000100","2019","00000405610000100"
"00000405613000000","2019","00000405613000000"
"00000405817000000","2019","00000405817000000"
"00000405853000000","2019","00000405853000000"
"00000405925000000","2019","00000405925000000"
"00000405946000000","2019","00000405946000000"
"00000405961000000","2019","00000405961000000"
"00000406006000000","2019","00000406006000000"
"00000406009000000","2019","00000406009000000"
"00000406114000000","2019","00000406114000000"
"00000406171000000","2019","00000406171000000"
"00000406243000000","2019","00000406243000000"
"00000406315000000","2019","00000406315000000"
"00000406339000000","2019","00000406339000000"
"00000406354000000","2019","00000406354000000"
"00000406366000000","2019","00000406366000000"
"00000406456000000","2019","00000406456000000"
"00000406510000000","2019","00000406510000000"
"00000406663000000","2019","00000406663000000"
"00000406684000000","2019","00000406684000000"
"00000406693000000","2019","00000406693000000"
"00000406768000000","2019","00000406768000000"
"00000406780000000","2019","00000406780000000"
"00000406876000000","2019","00000406876000000"
"00000406882000000","2019","00000406882000000"
"00000406960000000","2019","00000406960000000"
"00000406996000000","2019","00000406996000000"
"00000407011000000","2019","00000407011000000"
"00000407026000000","2019","00000407026000000"
"00000407035000000","2019","00000407035000000"
"00000407053000000","2019","00000407053000000"
"00000407071000000","2019","00000407071000000"
"00000407098000000","2019","00000407098000000"
"00000407146000000","2019","00000407146000000"
"00000407149000000","2019","00000407149000000"
"00000407179000000","2019","00000407179000000"
"00000407302000000","2019","00000407302000000"
"00000407422000000","2019","00000407422000000"
"00000407470000000","2019","00000407470000000"
"00000318940000000","2019","00000318940000000"
"00000318958000000","2019","00000318958000000"
"00000318994000000","2019","00000318994000000"
"00000319021000000","2019","00000319021000000"
"00000319051000000","2019","00000319051000000"
"00000319108000000","2019","00000319108000000"
"00000319186000000","2019","00000319186000000"
"00000319234000000","2019","00000319234000000"
"00000319387000000","2019","00000319387000000"
"00000319393000000","2019","00000319393000000"
"00000319411000000","2019","00000319411000000"
"00000319414000000","2019","00000319414000000"
"00000319531000000","2019","00000319531000000"
"00000319543000000","2019","00000319543000000"
"00000319561000000","2019","00000319561000000"
"00000319594000000","2019","00000319594000000"
"00000319636000000","2019","00000319636000000"
"00000319675000000","2019","00000319675000000"
"00000319699000000","2019","00000319699000000"
"00000319771000000","2019","00000319771000000"
"00000319900000000","2019","00000319900000000"
"00000319909000000","2019","00000319909000000"
"00000319912000000","2019","00000319912000000"
"00000319945000000","2019","00000319945000000"
"00000320020000000","2019","00000320020000000"
"00000320086000200","2019","00000320086000200"
"00000320122000000","2019","00000320122000000"
"00000320197000000","2019","00000320197000000"
"00000320230000000","2019","00000320230000000"
"00000320293000000","2019","00000320293000000"
"00000320308000000","2019","00000320308000000"
"00000320374000000","2019","00000320374000000"
"00000320431000000","2019","00000320431000000"
"00000320443000000","2019","00000320443000000"
"00000320488000000","2019","00000320488000000"
"00000320512000000","2019","00000320512000000"
"00000320656000000","2019","00000320656000000"
"00000320662000000","2019","00000320662000000"
"00000320677000000","2019","00000320677000000"
"00000320755000000","2019","00000320755000000"
"00000320758000000","2019","00000320758000000"
"00000320803000000","2019","00000320803000000"
"00000321046000000","2019","00000321046000000"
"00000321052000000","2019","00000321052000000"
"00000321061000000","2019","00000321061000000"
"00000321214000000","2019","00000321214000000"
"00000321226000000","2019","00000321226000000"
"00000321235000000","2019","00000321235000000"
"00000321277000000","2019","00000321277000000"
"00000321280000000","2019","00000321280000000"
"00000321310000000","2019","00000321310000000"
"00000321349000000","2019","00000321349000000"
"00000321529000000","2019","00000321529000000"
"00000321553000000","2019","00000321553000000"
"00000321586000000","2019","00000321586000000"
"00000321592000000","2019","00000321592000000"
"00000321595000000","2019","00000321595000000"
"00000321619000000","2019","00000321619000000"
"00000321622000000","2019","00000321622000000"
"00000321625000000","2019","00000321625000000"
"00000321628000000","2019","00000321628000000"
"00000321673000000","2019","00000321673000000"
"00000321682000000","2019","00000321682000000"
"00000321697000000","2019","00000321697000000"
"00000321763000000","2019","00000321763000000"
"00000321799000000","2019","00000321799000000"
"00000321871000000","2019","00000321871000000"
"00000321928000000","2019","00000321928000000"
"00000321949000000","2019","00000321949000000"
"00000322075000300","2019","00000322075000300"
"00000322075002500","2019","00000322075002500"
"00000322075002800","2019","00000322075002800"
"00000322096000000","2019","00000322096000000"
"00000322159000000","2019","00000322159000000"
"00000322225000000","2019","00000322225000000"
"00000322246000000","2019","00000322246000000"
"00000322261000000","2019","00000322261000000"
"00000322327000000","2019","00000322327000000"
"00000322360000000","2019","00000322360000000"
"00000322405000000","2019","00000322405000000"
"00000322669000000","2019","00000322669000000"
"00000322702250000","2019","00000322702250000"
"00000322702800000","2019","00000322702800000"
"00000322702850000","2019","00000322702850000"
"00000322703100000","2019","00000322703100000"
"00000322735000000","2019","00000322735000000"
"00000322867000000","2019","00000322867000000"
"00000322870000000","2019","00000322870000000"
"00000322951000000","2019","00000322951000000"
"00000322978000000","2019","00000322978000000"
"00000323149000000","2019","00000323149000000"
"00000323218000100","2019","00000323218000100"
"00000323236000000","2019","00000323236000000"
"00000323260000000","2019","00000323260000000"
"00000323305000000","2019","00000323305000000"
"00000323374000000","2019","00000323374000000"
"00000323416000000","2019","00000323416000000"
"00000323485000000","2019","00000323485000000"
"00000323653000000","2019","00000323653000000"
"00000323683000000","2019","00000323683000000"
"00000323688000000","2019","00000323688000000"
"00000323746000000","2019","00000323746000000"
"00000323941000000","2019","00000323941000000"
"00000323992000000","2019","00000323992000000"
"00000324010000000","2019","00000324010000000"
"00000324013000000","2019","00000324013000000"
"00000324043000000","2019","00000324043000000"
"00000324175000000","2019","00000324175000000"
"00000324202000000","2019","00000324202000000"
"00000324223000000","2019","00000324223000000"
"00000324304000000","2019","00000324304000000"
"00000324370000000","2019","00000324370000000"
"00000324376000000","2019","00000324376000000"
"00000324379000000","2019","00000324379000000"
"00000324391000000","2019","00000324391000000"
"00000324427000000","2019","00000324427000000"
"00000324493000000","2019","00000324493000000"
"00000324535000000","2019","00000324535000000"
"00000324595000000","2019","00000324595000000"
"00000324628000000","2019","00000324628000000"
"00000324703000000","2019","00000324703000000"
"00000324715000000","2019","00000324715000000"
"00000324751000000","2019","00000324751000000"
"00000324832000000","2019","00000324832000000"
"00000324862000000","2019","00000324862000000"
