"","NBHD_CD","cnt_is_vac_par","cnt_not_vac_par","pct_vac_par","nbhd_area_sqft","cnt_is_vac_par_scaled"
"1","1DSPRN",9,0,1,13374,0.0295525685384087
"2","4DS01N",18,0,1,27392,0.0591051370768175
"3","4DS02N",32,0,1,271187,0.105075799247676
"4","4DS30N",19,0,1,206359.64,0.0623887558033073
"5","4DSAB9",2,0,1,79688.8,0.00656723745297972
"6","4DSM20",2,0,1,14535,0.00656723745297972
"7","4ESJ14",2,0,1,605048.4,0.00656723745297972
"8","5DSY10",2,0,1,11761.2,0.00656723745297972
"9","1DSC01",55,2,0.964912280701754,418088,0.180599029956942
"10","3DS02N",21,1,0.954545454545455,134475,0.0689559932562871
